Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Company_Name,MA7,MA20,RSI,MACD,Signal_Line,20SD,upper_band,lower_band
2024-02-29,204.18,205.28,198.45,201.88,201.88,85907000.0,TSLA,"Tesla, Inc.",215.71714285714285,230.95000000000005,51.79101807963322,-8.24353053418011,1.9953515999404892,183.12868604517308,597.2073720903462,-135.30737209034612
2024-03-01,38.48,40.77,37.0,38.94,38.94,2013900.0,DJT,Trump Media & Technology Group Corp.,214.76142857142855,230.73899999999998,48.207924340048194,-22.786331551282302,-2.9609850303040695,183.35873136387156,597.4564627277431,-135.97846272774314
2024-03-01,492.11,504.25,491.85,502.3,500.92,16273600.0,META,"Meta Platforms, Inc.",217.37285714285713,246.11550000000003,50.20570015739946,3.0426002051337377,-1.760267983216508,192.83357096006523,631.7826419201305,-139.55164192013044
2024-03-01,200.52,204.52,198.5,202.64,202.64,82099200.0,TSLA,"Tesla, Inc.",217.45857142857145,253.91349999999997,50.03635580211671,-0.6602321817782979,-1.540260822928866,187.42161309605223,628.7567261921045,-120.92972619210448
2024-03-04,43.00,46.0,41.55,45.91,45.91,3787800.0,DJT,Trump Media & Technology Group Corp.,217.56571428571428,231.9025,44.96772778181902,-16.05646573640422,-4.443501805623937,184.542340138916,600.987180277832,-137.18218027783197
2024-03-04,198.73,199.75,186.72,188.14,188.14,134334900.0,TSLA,"Tesla, Inc.",174.42428571428573,231.439,51.744769159524225,-16.590079310696268,-6.872817306638403,184.64514444568647,600.7292888913729,-137.85128889137295
2024-03-04,503.00,504.42,496.42,498.19,496.82,12324100.0,META,"Meta Platforms, Inc.",239.71428571428572,253.8645,50.142517206969785,7.914241442330734,-3.9154055568445756,188.60212351528196,631.0687470305639,-123.33974703056393
2024-03-05,495.00,495.58,487.89,490.22,488.87,15325300.0,META,"Meta Platforms, Inc.",280.9057142857143,268.777,54.00239738767412,26.386809081399406,2.1450373708042214,195.1288102254508,659.0346204509016,-121.4806204509016
2024-03-05,49.02,49.92,44.32,46.5,46.5,3308300.0,DJT,Trump Media & Technology Group Corp.,281.9857142857143,246.90049999999997,50.01110098837075,5.162446871764871,2.7485192709963515,194.250433135736,635.4013662714719,-141.600366271472
2024-03-05,183.05,184.59,177.57,180.74,180.74,119660800.0,TSLA,"Tesla, Inc.",236.04857142857145,245.96750000000003,45.80458275463283,-0.8165542539802857,2.0355045660010243,194.53519356539655,635.0378871307931,-143.10288713079308
2024-03-06,45.30,45.3,39.88,40.19,40.19,2349600.0,DJT,Trump Media & Technology Group Corp.,212.8414285714286,223.89000000000001,47.669875237187554,-16.703617195758085,-1.7123197863507975,191.39959258604824,606.6891851720965,-158.90918517209647
2024-03-06,497.63,502.97,494.29,496.09,494.73,11757900.0,META,"Meta Platforms, Inc.",277.15285714285716,246.333,55.97731713330558,7.40769949881215,0.11168407068179187,195.85878320603177,638.0505664120635,-145.38456641206355
2024-03-06,179.99,181.58,173.7,176.54,176.54,107920900.0,TSLA,"Tesla, Inc.",275.4957142857143,230.80749999999998,45.70022952950564,0.7227459176484956,0.2338964400751326,187.91909821082157,606.6456964216432,-145.03069642164317
2024-03-07,503.28,519.85,501.38,512.19,510.78,18586400.0,META,"Meta Platforms, Inc.",277.4957142857143,246.4305,56.66563834634772,22.252508827931706,4.6376189176464475,197.92168835372604,642.273876707452,-149.41287670745209
2024-03-07,174.35,180.04,173.7,178.65,178.65,102129000.0,TSLA,"Tesla, Inc.",232.98571428571427,253.0815,49.68659692560083,12.259787360741285,6.162052606265416,192.99243768317638,639.0663753663528,-132.90337536635275
2024-03-07,41.68,42.14,40.55,41.27,41.27,1056000.0,DJT,Trump Media & Technology Group Corp.,232.23857142857145,230.94400000000002,50.03165304996835,-6.668068915385049,3.5960283019353225,190.48493263800484,611.9138652760097,-150.02586527600965
2024-03-08,181.50,182.73,174.7,175.34,175.34,85315300.0,TSLA,"Tesla, Inc.",231.46714285714285,229.609,45.121805659994514,-10.726553816448302,0.7315118782585976,190.79148176670995,611.1919635334199,-151.9739635334199
2024-03-08,514.19,523.57,499.35,505.95,504.56,18575200.0,META,"Meta Platforms, Inc.",298.00428571428574,252.64849999999996,54.4839290518865,12.589408768945987,3.1030912563960755,195.11844503369844,642.8853900673969,-137.58839006739692
2024-03-08,41.88,41.9,39.62,39.98,39.98,669100.0,DJT,Trump Media & Technology Group Corp.,232.84571428571425,230.14100000000002,49.919678823653705,-6.4579642341660985,1.1908801582836406,192.22404980975492,614.5890996195099,-154.3070996195098
2024-03-11,175.45,182.87,174.8,177.77,177.77,85391500.0,TSLA,"Tesla, Inc.",233.02142857142857,236.97149999999996,49.85937038071706,-10.315729815132386,-1.1104418363995647,187.5250733909019,612.0216467818037,-138.07864678180383
2024-03-11,497.01,497.32,476.0,483.59,482.26,20428300.0,META,"Meta Platforms, Inc.",228.93571428571428,251.05699999999996,49.80177910045727,11.175259884283037,1.3466985077369555,195.1745042155595,641.406008431119,-139.29200843111903
2024-03-11,39.73,39.96,38.06,39.09,39.09,934500.0,DJT,Trump Media & Technology Group Corp.,208.99857142857144,251.0645,44.52417771023647,-7.57311297098164,-0.4372637880067636,195.16592685456132,641.3963537091226,-139.26735370912263
2024-03-12,39.36,40.55,38.57,40.19,40.19,652900.0,DJT,Trump Media & Technology Group Corp.,208.84428571428572,227.95899999999997,49.91418865440739,-22.087956513186356,-4.767402333042682,191.17043054493763,610.2998610898752,-154.3818610898753
2024-03-12,493.26,502.31,484.73,499.75,498.38,15448200.0,META,"Meta Platforms, Inc.",255.1885714285714,242.81450000000004,53.98564214303384,3.4517866547522544,-3.1235645354836947,200.4195750360517,643.6536500721035,-158.02465007210336
2024-03-12,177.77,179.43,172.41,177.54,177.54,87391700.0,TSLA,"Tesla, Inc.",208.27285714285713,249.39600000000002,51.64150920846629,-2.2811414803927335,-2.955079924465503,195.71934397041724,640.8346879408346,-142.04268794083447
2024-03-13,40.50,40.96,39.51,40.19,40.19,488200.0,DJT,Trump Media & Technology Group Corp.,208.30285714285716,241.9985,44.10235181495951,-17.703451085074505,-5.904754156587304,200.88430334202445,643.7671066840489,-159.7701066840489
2024-03-13,495.39,500.98,491.03,495.57,494.21,12090700.0,META,"Meta Platforms, Inc.",253.7028571428571,241.86749999999998,53.98694803458196,6.741901231315268,-3.3754230790067896,200.70922158750736,643.2859431750147,-159.55094317501474
2024-03-13,173.05,176.05,169.15,169.48,169.48,106524500.0,TSLA,"Tesla, Inc.",208.82999999999998,225.83050000000003,45.70686255596449,-0.19546548640005312,-2.7394315604854422,192.46557033114965,610.7616406622993,-159.10064066229927
2024-03-14,39.42,41.9,38.59,41.08,41.08,844000.0,DJT,Trump Media & Technology Group Corp.,209.1142857142857,225.5595,48.18328522039073,-15.871231826645413,-5.365791613717437,192.73499254771667,611.0294850954333,-159.91048509543333
2024-03-14,500.26,501.35,488.16,491.83,490.48,12620000.0,META,"Meta Platforms, Inc.",273.63428571428574,241.11399999999998,55.49517026051323,7.985318554377727,-2.695569580098404,201.29071825805102,643.6954365161021,-161.46743651610205
2024-03-14,167.77,171.17,160.51,162.5,162.5,126325700.0,TSLA,"Tesla, Inc.",225.4557142857143,247.2295,49.85051899247007,0.31400824259381466,-2.0936540155599603,196.67001916046817,640.5695383209363,-146.11053832093634
2024-03-15,489.01,491.83,481.3,484.1,482.77,29141700.0,META,"Meta Platforms, Inc.",269.25,246.63000000000002,49.745091405438835,19.954844798972857,2.316045747346603,195.88822398178206,638.4064479635641,-145.1464479635641
2024-03-15,163.16,165.18,160.76,163.57,163.57,96971900.0,TSLA,"Tesla, Inc.",286.87571428571425,245.9815,51.492485043751714,9.546214240022294,3.7620794458817417,196.1537627334068,638.2890254668137,-146.3260254668136
2024-03-15,40.66,40.8,38.8,38.98,38.98,771600.0,DJT,Trump Media & Technology Group Corp.,221.64857142857142,222.321,48.3185977936669,-8.65628792713295,1.2784059712788034,190.82038183921318,603.9617636784263,-159.31976367842637
2024-03-18,170.02,174.72,165.9,173.8,173.8,108214400.0,TSLA,"Tesla, Inc.",222.26571428571427,222.0785,46.084762942310945,-12.063988623028024,-1.3900729475825624,190.88187301312811,603.8422460262562,-159.68524602625624
2024-03-18,491.91,497.42,486.81,496.98,495.61,11755300.0,META,"Meta Platforms, Inc.",287.39428571428573,244.86400000000003,55.97005389985111,11.184382496974735,1.124818141328897,195.31047352195014,635.4849470439003,-145.75694704390025
2024-03-18,40.08,40.08,35.55,35.58,35.58,1595400.0,DJT,Trump Media & Technology Group Corp.,222.2157142857143,237.87600000000003,49.94633531927575,-7.535376682475828,-0.6072208234320481,200.36374862261195,638.6034972452239,-162.85149724522387
2024-03-19,172.36,172.82,167.42,171.32,171.32,77271400.0,TSLA,"Tesla, Inc.",223.4757142857143,221.14450000000002,45.86502894467149,-11.287719325265016,-2.7433205237986416,190.53030886048984,602.2051177209797,-159.91611772097966
2024-03-19,488.17,496.63,481.28,496.24,494.88,10903100.0,META,"Meta Platforms, Inc.",225.21,243.95749999999998,54.0097330702955,11.820590220416051,0.16946162504429685,194.9605185368511,633.8785370737022,-145.96353707370224
2024-03-19,35.00,37.0,32.1,36.42,36.42,1799600.0,DJT,Trump Media & Technology Group Corp.,207.0457142857143,236.89000000000001,49.956127590741396,-6.890114155137752,-1.242453530992113,199.98348742360014,636.8569748472003,-163.07697484720026
2024-03-20,173.00,176.25,170.82,175.66,175.66,83846700.0,TSLA,"Tesla, Inc.",226.57142857142858,221.49349999999998,45.98144412259038,-10.363513718262396,-3.0666655684461697,191.6715513381378,604.8366026762756,-161.8496026762756
2024-03-20,499.50,508.2,495.17,505.52,504.13,11711100.0,META,"Meta Platforms, Inc.",273.96,244.815,54.21717894271845,13.346882791748328,0.21604410359273007,196.62197993799373,638.0589598759875,-148.42895987598746
2024-03-20,38.39,44.86,38.09,42.9,42.9,5094900.0,DJT,Trump Media & Technology Group Corp.,209.09142857142857,244.9505,50.0210726194887,-5.132856498605037,-0.8537360168468234,196.47442130224636,637.8993426044927,-147.9983426044927
2024-03-21,514.71,515.04,506.01,507.76,506.36,9712500.0,META,"Meta Platforms, Inc.",276.54571428571427,245.35100000000003,50.183842622405955,17.530058376458328,2.823022861814207,197.02853204815946,639.408064096319,-148.7060640963189
2024-03-21,44.70,47.19,40.0,42.81,42.81,3333000.0,DJT,Trump Media & Technology Group Corp.,258.1871428571429,238.61449999999996,48.66062536228802,-2.0038978710157664,1.8576387152482126,201.71651847593594,642.0475369518718,-164.81853695187192
2024-03-21,176.39,178.18,171.8,172.82,172.82,73178000.0,TSLA,"Tesla, Inc.",211.9842857142857,245.246,46.36060927759357,-6.914275012244559,0.10325596974965823,196.97429980369995,639.1945996073999,-148.7025996073999
2024-03-22,44.20,48.01,36.44,36.94,36.94,9845000.0,DJT,Trump Media & Technology Group Corp.,212.0585714285714,222.3145,48.45267101510549,-21.52207163272587,-4.221809550745447,192.9536120548148,608.2217241096296,-163.59272410962961
2024-03-22,507.00,509.97,504.34,509.58,508.18,8117000.0,META,"Meta Platforms, Inc.",259.76142857142855,239.31949999999998,55.29962116605179,4.9818150222557165,-2.3810846361452143,202.78812047306906,644.8957409461381,-166.25674094613814
2024-03-22,166.69,171.2,166.3,170.83,170.83,75454700.0,TSLA,"Tesla, Inc.",211.94857142857146,245.80699999999996,49.96802236066039,-1.3325964591376476,-2.171387000743701,198.13440061310848,642.075801226217,-150.461801226217
2024-03-25,505.79,507.22,500.24,503.02,501.64,8380600.0,META,"Meta Platforms, Inc.",277.67999999999995,246.3665,50.06490603669125,20.234888522210923,2.309868103847224,198.8800912815505,644.126682563101,-151.393682563101
2024-03-25,40.51,52.8,38.55,49.95,49.95,21626400.0,DJT,Trump Media & Technology Group Corp.,212.2785714285714,240.73899999999998,50.15469744108687,0.7595575130429211,1.9998059856863635,202.92920725425918,646.5974145085183,-165.1194145085184
2024-03-25,168.76,175.24,168.73,172.63,172.63,74228600.0,TSLA,"Tesla, Inc.",230.8242857142857,225.1655,50.014142317051316,-4.7211098874510355,0.6556228110588838,195.06929693060354,615.3040938612071,-164.97309386120708
2024-03-26,178.58,184.25,177.38,177.67,177.67,113186200.0,TSLA,"Tesla, Inc.",231.51714285714283,225.8705,46.30567235904917,-8.559226968892716,-1.1873471449314363,194.86033566512782,615.5911713302556,-163.85017133025565
2024-03-26,505.13,510.0,495.21,495.89,494.53,11205400.0,META,"Meta Platforms, Inc.",297.08142857142855,248.71599999999998,55.509219402351555,13.916313516802774,1.8333849874154056,198.54531391572732,645.8066278314546,-148.37462783145466
2024-03-26,70.90,79.38,57.25,57.99,57.99,55523500.0,DJT,Trump Media & Technology Group Corp.,232.56857142857143,242.9255,48.68338901731388,-3.5654289917469555,0.7536221915829334,202.4947035168288,647.9149070336575,-162.06390703365759
2024-03-27,181.41,181.91,176.0,179.83,179.83,81804000.0,TSLA,"Tesla, Inc.",233.85428571428568,227.06799999999998,46.17793059744405,-7.501889031303051,-0.8974800529942636,193.78313178450415,614.6342635690082,-160.49826356900832
2024-03-27,70.81,71.93,62.3,66.22,66.22,32590500.0,DJT,Trump Media & Technology Group Corp.,171.45428571428573,228.6,50.29808469082023,-19.56342451492904,-4.630668945381219,192.30507911293333,613.2101582258666,-156.01015822586666
2024-03-27,499.30,499.89,488.07,493.86,492.5,9989700.0,META,"Meta Platforms, Inc.",234.87000000000003,244.727,49.820618311902166,5.323331724565463,-2.6398688113918825,200.59436579955653,645.9157315991131,-156.46173159911305
2024-03-28,177.45,179.57,175.3,175.79,175.79,77654800.0,TSLA,"Tesla, Inc.",235.32142857142858,228.7045,51.78375014084355,-0.6122675946290315,-2.2343485680393127,192.06399740642914,612.8324948128583,-155.42349481285828
2024-03-28,69.70,69.87,60.23,61.96,61.96,17156400.0,DJT,Trump Media & Technology Group Corp.,218.7914285714286,229.9815,48.50647740989825,-14.336144353603316,-4.654707725152114,190.79898317821844,611.5794663564369,-151.61646635643686
2024-03-28,492.84,492.89,485.15,485.58,484.25,15212800.0,META,"Meta Platforms, Inc.",217.31857142857143,245.47750000000002,55.609262083968886,8.86795384781118,-1.9501754105594553,198.58155360018495,642.6406072003699,-151.68560720036987
2024-04-01,487.20,497.43,481.78,491.35,490.0,9247000.0,META,"Meta Platforms, Inc.",279.2271428571429,244.769,49.741947721411115,27.40702846318942,3.92126536419032,197.6279306091173,640.0248612182346,-150.4868612182346
2024-04-01,176.17,176.75,170.21,175.22,175.22,81562100.0,TSLA,"Tesla, Inc.",278.56857142857143,251.385,50.062542561709144,16.401266085343906,6.417265508421037,192.6668410686395,636.7186821372791,-133.94868213727904
2024-04-01,59.83,61.0,45.26,48.66,48.66,17797600.0,DJT,Trump Media & Technology Group Corp.,276.06,228.43,43.124050387714206,-2.5043456475588926,4.632943277225051,187.80173837545294,604.033476750906,-147.17347675090588
2024-04-02,164.75,167.69,163.43,166.63,166.63,116650600.0,TSLA,"Tesla, Inc.",229.31285714285715,234.621,51.96505079356524,-7.877182809832476,2.1309180598135455,183.3487117317277,601.3184234634554,-132.07642346345537
2024-04-02,485.10,497.53,484.65,497.37,496.0,11081000.0,META,"Meta Platforms, Inc.",275.2528571428571,250.84849999999997,55.110892871757095,14.386915513854433,4.5821175506217235,191.76044403794947,634.3693880758989,-132.67238807589897
2024-04-02,47.51,53.06,47.0,51.6,51.6,10867000.0,DJT,Trump Media & Technology Group Corp.,273.7728571428571,251.5815,48.25758015518275,-3.8936560617624423,2.8869628281448905,190.92595184286822,633.4334036857365,-130.27040368573643
2024-04-03,498.93,507.24,498.75,506.74,505.35,12099200.0,META,"Meta Platforms, Inc.",276.7957142857143,251.4395,50.14448981113784,18.13579533696236,5.936729329908385,190.7249181267976,632.8893362535953,-130.0103362535952
2024-04-03,51.04,52.75,48.05,48.81,48.81,5777400.0,DJT,Trump Media & Technology Group Corp.,213.57571428571433,245.3385,49.87839835533113,-1.3413671892442665,4.481110026077855,195.33510642712105,636.008712854242,-145.33171285424208
2024-04-03,164.02,168.82,163.28,168.38,168.38,82950100.0,TSLA,"Tesla, Inc.",212.59857142857143,228.6065,49.848237835831775,-7.047618545226754,2.175364311816933,186.22057253288008,601.0476450657602,-143.83464506576016
2024-04-04,48.15,48.36,45.51,46.15,46.15,4693400.0,DJT,Trump Media & Technology Group Corp.,212.24,228.41649999999998,49.73459191688906,-21.188554866350046,-2.497419523816463,186.41428656214535,601.2450731242907,-144.4120731242907
2024-04-04,170.07,177.19,168.01,171.11,171.11,123162000.0,TSLA,"Tesla, Inc.",212.88000000000002,228.34050000000002,45.3605076057488,-22.057851928582267,-6.409506004769624,186.43853570137708,601.2175714027542,-144.53657140275413
2024-04-04,516.42,530.0,510.58,510.92,509.52,26476300.0,META,"Meta Platforms, Inc.",214.81571428571428,245.003,54.787530392596636,4.619796833812245,-4.203645437053251,196.30241444475936,637.6078288895187,-147.60182888951874
2024-04-05,44.80,45.74,40.0,40.59,40.59,5723200.0,DJT,Trump Media & Technology Group Corp.,213.24285714285716,222.238,49.72293745932224,-12.050760937346638,-5.773068537111929,192.02982275513455,606.2976455102691,-161.8216455102691
2024-04-05,516.86,530.7,514.41,527.34,525.89,19242000.0,META,"Meta Platforms, Inc.",216.1857142857143,245.70549999999997,50.532699264732145,13.854651189948783,-1.847524591699786,199.43722894487502,644.57995788975,-153.16895788975006
2024-04-05,169.08,170.86,160.51,164.9,164.9,141250700.0,TSLA,"Tesla, Inc.",232.77,244.959,46.18305883783525,5.080433897203619,-0.4619328939191052,199.72451547859083,644.4080309571816,-154.49003095718166
2024-04-08,529.28,531.49,518.89,519.25,517.82,13260600.0,META,"Meta Platforms, Inc.",282.89428571428573,267.6105,53.98685842092455,26.41538691403059,4.913531067670835,204.02965123713594,675.6698024742718,-140.44880247427187
2024-04-08,169.34,174.5,167.79,172.98,172.98,104423300.0,TSLA,"Tesla, Inc.",301.0128571428572,251.5665,51.37089624326792,15.20709783132773,6.972244420402214,197.8239208641174,647.2143417282348,-144.08134172823483
2024-04-08,41.46,41.46,35.7,37.17,37.17,7573700.0,DJT,Trump Media & Technology Group Corp.,281.87857142857143,244.6355,48.578018936315104,-4.581471653198207,4.66150120568213,202.97974694081637,650.5949938816327,-161.32399388163273
2024-04-09,172.91,179.22,171.92,176.88,176.88,103232700.0,TSLA,"Tesla, Inc.",234.1585714285714,250.38150000000002,46.32555771863326,-8.888168865824525,1.951567191380799,199.12637019781647,648.634240395633,-147.87124039563292
2024-04-09,37.12,38.2,35.39,37.47,37.47,4597400.0,DJT,Trump Media & Technology Group Corp.,233.71285714285713,227.97600000000003,49.825758192324486,-23.282097806020914,-3.095165808099544,196.46182951617362,620.8996590323472,-164.94765903234722
2024-04-09,522.23,525.87,506.74,516.9,515.48,10881400.0,META,"Meta Platforms, Inc.",232.2214285714286,229.25349999999997,50.12454032851189,3.951058697312618,-1.6859209070171117,198.33867001658382,625.9308400331677,-167.42384003316766
2024-04-10,173.04,174.93,170.01,171.76,171.76,84532400.0,TSLA,"Tesla, Inc.",233.20142857142855,229.08049999999997,51.54996835770168,-2.2899845971959962,-1.8067336450528888,198.38978344012833,625.8600668802567,-167.69906688025668
2024-04-10,36.02,37.29,33.48,34.26,34.26,4246700.0,DJT,Trump Media & Technology Group Corp.,163.91714285714286,228.3605,48.31682621594622,-18.12225516016207,-5.069837948074725,199.10387657742342,626.5682531548468,-169.84725315484684
2024-04-10,509.29,522.56,505.8,519.83,518.4,11418500.0,META,"Meta Platforms, Inc.",213.46714285714285,246.0205,55.44775364118984,8.41499445757293,-2.3728714669451945,208.76970723175222,663.5599144635045,-171.51891446350444
2024-04-11,172.55,175.88,168.51,174.6,174.6,94516000.0,TSLA,"Tesla, Inc.",233.09999999999997,229.882,50.0382026161677,1.5706744206692917,-1.5841622894222973,200.63403651004919,631.1500730200984,-171.38607302009837
2024-04-11,34.28,34.68,32.15,32.41,32.41,3711700.0,DJT,Trump Media & Technology Group Corp.,212.46142857142857,228.92249999999999,44.52522007354472,-15.152376028992165,-4.297805037336271,201.57519453374152,632.0728890674831,-174.22788906748306
2024-04-11,521.11,523.86,517.29,523.16,521.72,10369500.0,META,"Meta Platforms, Inc.",281.8457142857143,229.74349999999998,55.49555294894717,11.066343715905475,-1.224975286687922,202.7960194064598,635.3355388129196,-175.84853881291963
2024-04-12,172.34,173.81,170.36,171.05,171.05,64506600.0,TSLA,"Tesla, Inc.",232.4385714285714,235.85550000000003,45.81417370198148,3.3934165221255057,-0.3012969249252365,198.8597957428668,633.5750914857337,-161.86409148573355
2024-04-12,517.75,520.19,509.33,511.9,510.49,11944900.0,META,"Meta Platforms, Inc.",281.03,253.0315,54.09747019592284,24.53350585438193,4.665663630936197,207.37792506169671,667.7873501233935,-161.72435012339344
2024-04-12,32.39,33.09,29.57,32.59,32.59,4908000.0,DJT,Trump Media & Technology Group Corp.,280.7914285714286,252.3535,44.418114918059864,2.5811142388633357,4.248753752521624,208.1107724335641,668.5750448671282,-163.86804486712822
2024-04-15,28.37,29.76,26.25,26.61,26.61,7441100.0,DJT,Trump Media & Technology Group Corp.,210.33142857142857,245.12849999999997,48.179020102065444,-15.124504425589805,0.37410211689933837,213.517827119029,672.164154238058,-181.907154238058
2024-04-15,170.24,170.69,161.38,161.48,161.48,100245300.0,TSLA,"Tesla, Inc.",208.45714285714286,227.6565,51.54689463794628,-18.065208456992252,-3.3137599978789796,204.74039041198637,637.1372808239728,-181.82428082397274
2024-04-15,516.72,518.53,497.28,500.23,498.86,13512900.0,META,"Meta Platforms, Inc.",275.2885714285714,250.63849999999996,53.833804827499534,6.859484492273566,-1.2791110998484707,208.40154975368299,667.4415995073659,-166.164599507366
2024-04-16,27.00,27.45,22.55,22.84,22.84,7207200.0,DJT,Trump Media & Technology Group Corp.,203.81428571428572,225.41349999999997,49.83940971269377,-11.773186097244945,-3.377926099327766,203.6244397562645,632.662379512529,-181.83537951252904
2024-04-16,498.11,504.77,497.11,499.76,498.39,9847900.0,META,"Meta Platforms, Inc.",250.77285714285713,242.1565,49.811754265731814,11.807635362217695,-0.3408138070186735,211.98223538467596,666.120970769352,-181.80797076935193
2024-04-16,156.74,158.19,153.75,157.11,157.11,97000000.0,TSLA,"Tesla, Inc.",200.08857142857144,224.0495,49.8390134657269,2.8141748491218266,0.2901839242094265,202.31394632769184,628.6773926553836,-180.57839265538368
2024-04-17,24.26,28.29,22.85,26.4,26.4,13456300.0,DJT,Trump Media & Technology Group Corp.,199.2042857142857,216.7205,49.913498617738725,-14.691062588193944,-2.7060653782712474,206.86515705889178,630.4508141177836,-197.00981411778358
2024-04-17,157.64,158.33,153.78,155.45,155.45,82439700.0,TSLA,"Tesla, Inc.",217.60999999999999,222.63449999999997,45.64842503511068,-17.943985793063092,-5.7536494612296165,203.11869165524084,628.8718833104816,-183.6028833104817
2024-04-17,503.10,503.16,487.14,494.17,492.81,12193700.0,META,"Meta Platforms, Inc.",265.13714285714286,238.49900000000002,53.82237904431553,6.732316377401986,-3.2564562935032955,211.57196876563867,661.6429375312773,-184.64493753127732
2024-04-18,499.82,512.21,499.04,501.8,500.42,14808700.0,META,"Meta Platforms, Inc.",265.3614285714286,261.7155,55.80111180045926,26.597540968194835,2.7143431588363303,213.81569802236092,689.3468960447219,-165.91589604472182
2024-04-18,25.82,33.44,23.9,33.19,33.19,17866200.0,DJT,Trump Media & Technology Group Corp.,266.84000000000003,237.52999999999997,43.91122267649215,4.476363186414915,3.0667471643520474,210.7670088784744,659.0640177569487,-184.00401775694883
2024-04-18,151.25,152.2,148.7,149.93,149.93,96098800.0,TSLA,"Tesla, Inc.",216.86428571428573,236.43850000000003,49.72123816714095,-3.5934640008647136,1.7347049313086953,211.1816564321367,658.8018128642734,-185.92481286427335
2024-04-19,36.95,37.19,32.67,36.38,36.38,14059500.0,DJT,Trump Media & Technology Group Corp.,199.61714285714285,236.54450000000003,43.32299880928309,-18.93314668034739,-2.398865391022522,211.0753396420339,658.6951792840678,-185.60617928406776
2024-04-19,502.80,502.8,475.73,481.07,479.75,25111000.0,META,"Meta Platforms, Inc.",264.57000000000005,234.6065,56.35914538349412,4.738191923252742,-0.9714539281674692,208.49966677431397,651.605833548628,-182.39283354862792
2024-04-19,148.97,150.94,146.22,147.05,147.05,86005100.0,TSLA,"Tesla, Inc.",263.37,233.22899999999998,51.56241081389617,-3.415354092995045,-1.4602339611329844,209.00736833901325,651.2437366780265,-184.78573667802652
2024-04-22,489.72,492.01,473.4,481.73,480.41,17271100.0,META,"Meta Platforms, Inc.",261.59285714285716,255.695,53.94969549420218,16.9335811261042,2.218529056314453,210.4290821280726,676.5531642561452,-165.1631642561452
2024-04-22,35.00,37.38,34.51,35.5,35.5,5211100.0,DJT,Trump Media & Technology Group Corp.,194.97857142857146,231.31199999999998,44.41643698682474,-2.9131913503975966,1.1921849749720432,206.0129366811705,643.3378733623409,-180.713873362341
2024-04-22,140.56,144.44,138.8,142.05,142.05,107097600.0,TSLA,"Tesla, Inc.",210.53,229.862,51.57238013585703,-9.929743104347438,-1.032200640891853,206.56073625984803,642.9834725196961,-183.25947251969606
2024-04-23,491.25,498.76,488.97,496.1,494.74,15079200.0,META,"Meta Platforms, Inc.",259.98285714285714,229.07200000000003,49.95010741899953,12.929422821809737,1.760124051648465,205.4525396238623,639.9770792477246,-181.83307924772456
2024-04-23,143.33,147.26,141.11,144.68,144.68,124545100.0,TSLA,"Tesla, Inc.",275.45428571428573,234.67649999999998,49.83096024913984,2.658177632083209,1.939734767735414,201.29747555807202,637.271451116144,-167.91845111614407
2024-04-23,35.50,36.39,31.2,32.57,32.57,6367700.0,DJT,Trump Media & Technology Group Corp.,211.38285714285718,234.97450000000003,50.084334549828455,-14.362634726045343,-1.3207391310207377,200.97740020826635,636.9293004165327,-166.98030041653266
2024-04-24,31.00,37.23,30.58,35.67,35.67,7740000.0,DJT,Trump Media & Technology Group Corp.,195.47142857142856,228.68400000000003,48.30440814246482,-27.287058827416217,-6.514003070299834,205.3207794339589,639.3255588679178,-181.95755886791778
2024-04-24,508.06,510.0,484.58,493.5,492.14,37772700.0,META,"Meta Platforms, Inc.",197.15285714285713,228.3475,49.99082495939702,-0.5800172107988715,-5.327205898399642,204.8573118275511,638.0621236551021,-181.36712365510218
2024-04-24,162.84,167.97,157.51,162.13,162.13,181178000.0,TSLA,"Tesla, Inc.",215.24285714285716,235.31199999999998,45.72736763984453,-6.083161047229169,-5.478396928165547,199.80848534744985,634.9289706948997,-164.3049706948997
2024-04-25,158.96,170.88,158.36,170.18,170.18,126427500.0,TSLA,"Tesla, Inc.",219.26142857142855,218.83300000000003,51.94898687965763,-9.6832519612731,-6.319367934787058,190.21088980668958,599.2547796133792,-161.58877961337913
2024-04-25,37.00,39.4,36.31,38.49,38.49,6582200.0,DJT,Trump Media & Technology Group Corp.,153.88857142857142,212.902,48.42123456510282,-22.898670746221796,-9.635228497074007,194.04744443183552,600.9968888636711,-175.19288886367104
2024-04-25,421.40,445.77,414.5,441.38,440.17,82890700.0,META,"Meta Platforms, Inc.",196.27428571428572,233.651,55.30287952905193,-0.8523046005693686,-7.878643717773079,195.2383945711929,624.1277891423858,-156.82578914238582
2024-04-26,441.46,446.44,431.96,443.29,442.07,32691400.0,META,"Meta Platforms, Inc.",254.9485714285714,248.04300000000003,49.44044551082674,16.582566933495286,-2.9864015875194063,199.7278548715199,647.4987097430399,-151.41270974303976
2024-04-26,168.85,172.12,166.37,168.29,168.29,109815700.0,TSLA,"Tesla, Inc.",273.89428571428573,231.74900000000002,50.32018041050626,8.116069509375052,-0.7659073681405149,191.72420657919287,615.1974131583858,-151.6994131583857
